player_id,player_name,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0033757,R.Tonyan,GB,2020,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,5,67,1,0,0,41,26,3,7.121483781374991,0,0,12.7,17.7
00-0033757,R.Tonyan,GB,2020,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,5,39,1,0,0,26,14,2,2.0805469519109465,0,0,9.9,13.9
00-0033757,R.Tonyan,GB,2020,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,5,36,1,0,0,25,11,3,4.387621306756046,0,0,9.6,14.6
00-0033757,R.Tonyan,GB,2020,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,3,18,1,0,0,13,5,3,2.055666902801022,0,0,7.8,10.8
00-0033757,R.Tonyan,GB,2020,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,17,0,0,0,19,15,1,0.05054898126400076,0,0,1.7000000000000002,2.7
00-0033757,R.Tonyan,GB,2020,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,18,1,0,0,6,12,2,2.8231080675614066,0,0,7.8,9.8
00-0033757,R.Tonyan,GB,2020,19,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,4,60,0,0,0,28,32,2,3.559727127489168,0,0,6,10
00-0033757,R.Tonyan,GB,2020,20,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,4,22,1,0,0,9,13,2,1.7715101859066635,0,0,8.2,12.2
00-0033791,B.Wilson,CIN,2020,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,1,6,6
00-0033798,M.Schreck,CIN,2020,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,2,0,0,-0.7669154168106616,0,0,0,0
00-0033839,D.Westbrook,JAX,2020,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,4,0,0,0,4,0,0,-0.041800702281761914,0,0,0.4,1.4
00-0033840,C.Hansen,HOU,2020,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,7,101,0,0,0,111,13,5,6.2607324610400665,0,0,10.100000000000001,15.100000000000001
00-0033840,C.Hansen,HOU,2020,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,7,7,56,0,0,0,48,8,3,3.1010809834697284,0,0,5.6000000000000005,12.600000000000001
00-0033840,C.Hansen,HOU,2020,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,3,55,1,0,0,45,17,2,5.062811432522722,0,0,11.5,13.5
00-0033840,C.Hansen,HOU,2020,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,3,8,0,0,0,47,-3,0,-2.273366827343125,0,0,0.8,1.8
00-0033840,C.Hansen,HOU,2020,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,4,16,0,0,0,39,4,1,-1.1031977183894393,0,0,1.6,3.6
00-0033854,D.Ogunbowale,JAX,2020,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,5,0,0,0,5,6,1,-0.36539752082899213,0,0,0.5,1.5
00-0033854,D.Ogunbowale,JAX,2020,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,2,0,0,0,0,3,0,0,-2.3289410416036844,0,0,0,0
00-0033854,D.Ogunbowale,JAX,2020,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,7,0,0,0,0,0.12218731406028382,0,0,2,0,0,0,0,7,0,0,-1.324499513139017,0,0,0.7000000000000001,0.7000000000000001
00-0033854,D.Ogunbowale,JAX,2020,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,12,0,0,0,2,10,1,0.8451307694194838,0,0,1.2000000000000002,2.2
00-0033854,D.Ogunbowale,JAX,2020,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,17,0,0,0,1,0.5395106203504838,0,1,1,8,0,0,0,-1,9,1,1.7833551564253867,0,0,2.5,3.5
00-0033854,D.Ogunbowale,JAX,2020,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,14,71,0,0,0,3,-1.3418176880804822,0,3,5,7,0,0,0,-6,18,0,-7.620400435640477,0,0,7.800000000000001,10.8
00-0033854,D.Ogunbowale,JAX,2020,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,14,50,0,0,0,2,-3.2730216991622,0,4,7,22,0,0,0,7,20,1,-4.986102936672978,0,0,7.2,11.2
00-0033856,L.Fournette,TB,2020,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,5,5,0,0,0,0,-0.8056586809689179,0,1,1,14,0,0,0,0,14,1,2.0134118823334575,0,0,1.9000000000000001,2.9000000000000004
00-0033856,L.Fournette,TB,2020,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,12,103,2,0,0,4,5.664329508392257,0,4,5,13,0,0,0,-5,18,1,-1.398355499797617,0,0,23.6,27.6
00-0033856,L.Fournette,TB,2020,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,7,15,0,0,0,1,0.2966649691807106,0,2,2,7,0,0,0,5,2,0,-1.0163108555134386,0,0,2.2,4.2
00-0033856,L.Fournette,TB,2020,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,11,50,0,0,0,1,-0.49875044423970394,0,6,7,47,0,0,0,16,41,2,2.687311677087564,0,0,9.700000000000001,15.700000000000001
00-0033856,L.Fournette,TB,2020,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,15,52,0,0,0,2,-3.0528326115367124,0,3,6,19,0,0,0,3,18,0,-2.1845724799786694,0,0,7.1000000000000005,10.100000000000001
00-0033856,L.Fournette,TB,2020,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,0,0,0,0,0,-0.6697470948565751,0,6,6,41,0,0,0,-3,44,1,0.6959309965604916,0,0,4.1000000000000005,10.100000000000001
00-0033856,L.Fournette,TB,2020,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,8,19,0,0,0,1,-2.001241693942575,0,2,3,11,0,0,0,7,8,0,-0.2606595083489083,0,0,3,5
00-0033856,L.Fournette,TB,2020,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,7,17,1,0,0,3,0.10393615538487211,0,1,4,9,0,0,0,-10,14,0,-1.92581237158356,0,0,8.6,9.6
00-0033856,L.Fournette,TB,2020,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,3,10,0,0,0,1,-0.08300938690081239,0,3,3,10,0,0,0,-4,14,1,-0.7574442042969167,0,0,2,5
00-0033856,L.Fournette,TB,2020,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,14,49,2,0,0,6,1.399199742008932,0,3,5,16,0,0,0,-9,23,1,-1.2492446765536442,0,0,18.5,21.5
00-0033856,L.Fournette,TB,2020,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,9,34,1,0,0,2,-0.17496995790861547,0,3,3,32,0,0,0,6,26,2,2.277005731826648,0,0,12.600000000000001,15.600000000000001
00-0033856,L.Fournette,TB,2020,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,5,13,0,0,0,0,-1.2529408952686936,0,2,2,14,0,0,0,1,13,0,-0.7292564530149042,0,0,2.7,4.7
00-0033856,L.Fournette,TB,2020,18,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,19,93,1,0,0,6,1.7079124373267405,0,4,4,39,0,0,0,-4,43,2,3.059571103716735,0,0,19.200000000000003,23.200000000000003
00-0033856,L.Fournette,TB,2020,19,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,17,63,0,0,0,3,-1.7353727389709093,0,5,6,44,1,0,0,0,44,4,5.496231466240715,0,0,16.700000000000003,21.700000000000003
00-0033856,L.Fournette,TB,2020,20,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,12,55,1,0,0,2,0.38393661263398826,0,5,7,19,0,0,0,-4,21,1,-1.3252371409907937,0,0,13.4,18.4
00-0033856,L.Fournette,TB,2020,21,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,16,89,1,0,0,3,2.7736115815350786,0,4,4,46,0,0,0,11,35,3,3.309947887668386,0,0,19.5,23.5
00-0033857,J.Smith-Schuster,PIT,2020,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,6,6,69,2,0,0,31,38,5,11.256496801855974,0,0,18.9,24.9
00-0033857,J.Smith-Schuster,PIT,2020,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,7,8,48,0,0,0,27,37,2,-1.0669262643787079,0,0,4.800000000000001,11.8
00-0033857,J.Smith-Schuster,PIT,2020,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,5,43,1,0,0,43,29,3,5.394008074596059,1,0,12.3,16.3
00-0033857,J.Smith-Schuster,PIT,2020,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,5,28,0,0,0,18,17,1,-0.7914731706841849,0,0,2.8000000000000003,6.800000000000001
00-0033857,J.Smith-Schuster,PIT,2020,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,4,6,0,0,0,13,3,0,-0.5732985757058486,0,0,0.6000000000000001,2.6
00-0033857,J.Smith-Schuster,PIT,2020,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,9,14,85,0,0,0,105,35,5,0.9121859437263189,0,0,8.5,17.5
00-0033857,J.Smith-Schuster,PIT,2020,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,7,8,67,0,0,0,44,32,5,5.86173027876066,0,0,6.7,13.7
00-0033857,J.Smith-Schuster,PIT,2020,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,6,7,93,1,0,0,50,43,4,8.443377675488591,0,0,15.3,21.3
00-0033857,J.Smith-Schuster,PIT,2020,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,9,13,77,1,0,0,85,23,4,4.132182910112416,0,0,13.7,22.7
00-0033857,J.Smith-Schuster,PIT,2020,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,5,19,0,0,0,23,16,0,1.3068228185002226,0,0,1.9000000000000001,5.9
00-0033857,J.Smith-Schuster,PIT,2020,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,8,9,37,1,1,0,21,21,3,0.33035468505113386,0,0,9.7,17.7
00-0033857,J.Smith-Schuster,PIT,2020,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,7,10,28,0,0,0,50,19,1,-2.453756583563518,0,0,2.8000000000000003,9.8
00-0033857,J.Smith-Schuster,PIT,2020,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,6,7,55,1,0,0,31,28,4,-2.8136354207526892,0,0,11.5,17.5
00-0033857,J.Smith-Schuster,PIT,2020,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,6,15,0,1,1,24,10,1,-8.680224600422662,0,0,-0.5,2.5
00-0033857,J.Smith-Schuster,PIT,2020,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,9,13,96,1,1,0,89,31,6,2.7225591223686934,0,0,15.600000000000001,24.6
00-0033857,J.Smith-Schuster,PIT,2020,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,6,8,65,1,0,0,49,27,4,0.0014362983056344092,0,0,12.5,18.5
00-0033857,J.Smith-Schuster,PIT,2020,18,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,13,19,157,1,0,0,193,41,7,9.46102240899927,0,0,21.700000000000003,34.7
00-0033858,J.Smith,TEN,2020,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,7,36,1,0,0,13,34,2,3.261894437323398,0,0,9.6,13.6
00-0033858,J.Smith,TEN,2020,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,5,84,2,0,0,33,52,3,7.523822691757232,0,0,20.4,24.4
00-0033858,J.Smith,TEN,2020,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,8,61,0,0,0,86,14,3,1.1710645763087086,0,0,6.1000000000000005,11.100000000000001
00-0033858,J.Smith,TEN,2020,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,7,40,2,0,0,20,19,3,3.435146417352371,0,0,16,21
00-0033858,J.Smith,TEN,2020,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,13,0,0,0,13,11,1,1.4592553914990276,0,0,1.3,2.3
00-0033858,J.Smith,TEN,2020,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,4,9,0,0,0,17,4,0,-1.3417810720566195,0,0,0.9,1.9
00-0033858,J.Smith,TEN,2020,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,29,0,0,0,16,13,2,2.2953110050875694,0,0,2.9000000000000004,4.9
00-0033858,J.Smith,TEN,2020,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,32,1,0,0,13,19,2,3.6118383172433823,0,0,9.2,11.2
00-0033858,J.Smith,TEN,2020,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,1,1,0,0,1,0.6156414113065694,0,2,6,14,0,0,0,54,4,0,-4.490355708694551,0,0,7.5,9.5
00-0033858,J.Smith,TEN,2020,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,6,20,1,0,0,4,21,2,-3.2206909990301114,0,0,8,12
00-0033858,J.Smith,TEN,2020,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,3,0,0,0,0,-0.8299363255500793,0,2,2,20,0,0,0,12,8,1,1.8252429421275114,0,0,2.3000000000000003,4.300000000000001
00-0033858,J.Smith,TEN,2020,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,5,52,0,0,0,24,28,4,5.516125142865349,0,0,5.2,10.2
00-0033858,J.Smith,TEN,2020,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,7,30,1,0,0,45,8,2,-4.449892129225191,0,0,9,12
00-0033858,J.Smith,TEN,2020,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,8,0,0,0,10,3,0,0.08982918225228786,0,0,0.8,1.8
00-0033858,J.Smith,TEN,2020,18,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,3,9,0,0,0,8,2,0,-1.9158874910790473,0,0,0.9,2.9
00-0033859,J.Malone,NYJ,2020,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,12,0,0,0,1,0.47811949538299814,0,4,6,16,0,0,0,17,8,1,-4.075894995650742,0,0,2.8000000000000003,6.800000000000001
00-0033869,M.Trubisky,CHI,2020,1,REG,20,36,242,3,0,1,28,1,0,349,81,15,2.509655466849781,0,0.03496989354373232,3,26,0,0,0,1,0.5047486136900261,0,0,0,0,0,0,0,0,0,0,NA,0,0,24.28,24.28
00-0033869,M.Trubisky,CHI,2020,2,REG,18,28,190,2,2,4,21,0,0,239,71,11,1.7739985417313557,0,0.058335964353603796,4,16,0,0,0,1,0.04468974284827709,0,0,0,0,0,0,0,0,0,0,NA,0,0,13.200000000000001,13.200000000000001
00-0033869,M.Trubisky,CHI,2020,3,REG,13,22,128,1,1,2,9,0,0,266,57,7,-4.93474796678842,0,0.004221490925585752,1,45,0,0,0,1,3.1941443246614654,0,0,0,0,0,0,0,0,0,0,NA,0,0,11.620000000000001,11.620000000000001
00-0033869,M.Trubisky,CHI,2020,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,3,0,0,0,0,-0.18135017179884017,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.30000000000000004,0.30000000000000004
00-0033869,M.Trubisky,CHI,2020,12,REG,26,46,242,3,2,3,13,2,1,400,94,19,-3.390662307927953,1,0.007034374182041159,3,10,0,1,0,1,-0.7637640574539546,0,0,0,0,0,0,0,0,0,0,NA,0,0,18.68,18.68
00-0033869,M.Trubisky,CHI,2020,13,REG,26,34,267,1,0,2,18,1,1,212,150,15,6.483573011733824,0,0.1392350382013427,3,6,0,0,0,1,-0.44361272919923067,0,0,0,0,0,0,0,0,0,0,NA,0,0,13.28,13.28
00-0033869,M.Trubisky,CHI,2020,14,REG,24,33,267,3,0,3,26,0,0,144,190,17,9.861001581675794,0,0.15067299851086002,4,23,0,0,0,0,-0.16798359010135755,0,0,0,0,0,0,0,0,0,0,NA,0,0,24.98,24.98
00-0033869,M.Trubisky,CHI,2020,15,REG,15,21,202,1,1,1,4,0,0,167,99,10,4.902057283147483,0,0.16514377482080483,8,34,0,0,0,3,1.5175715030421515,0,0,0,0,0,0,0,0,0,0,NA,0,0,13.48,13.48
00-0033869,M.Trubisky,CHI,2020,16,REG,24,35,265,2,1,1,2,1,0,287,138,18,13.88374613285189,0,0.2302043370057836,2,10,1,0,0,1,1.3316166773438454,0,0,0,0,0,0,0,0,0,0,NA,0,0,23.6,23.6
00-0033869,M.Trubisky,CHI,2020,17,REG,33,42,252,0,1,1,4,0,0,261,123,12,-3.475845832945546,0,0.10684290021595702,4,22,0,0,0,3,4.18153480294859,0,0,0,0,0,0,0,0,0,0,NA,0,0,10.280000000000001,10.280000000000001
00-0033869,M.Trubisky,CHI,2020,18,POST,19,29,199,1,0,1,8,0,0,278,58,8,-2.489985854830593,0,0.04019374628708601,3,10,0,0,0,1,-3.5787515150150284,0,0,0,0,0,0,0,0,0,0,NA,0,0,12.96,12.96
00-0033871,C.Davis,TEN,2020,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,7,8,101,0,0,0,95,22,7,7.2468331104610115,0,0,10.100000000000001,17.1
00-0033871,C.Davis,TEN,2020,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,5,36,1,0,0,42,15,3,3.568360171862878,0,0,9.6,12.6
00-0033871,C.Davis,TEN,2020,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,6,69,0,0,0,42,33,3,5.214136029884685,0,0,6.9,11.9
00-0033871,C.Davis,TEN,2020,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,6,10,35,1,0,0,87,7,2,1.304603279936483,0,0,9.5,15.5
00-0033871,C.Davis,TEN,2020,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,8,10,128,1,0,0,110,24,7,9.349363481189357,0,0,18.8,26.8
00-0033871,C.Davis,TEN,2020,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,3,0,0,0,0,58,0,0,-2.437370663275942,0,0,0,0
00-0033871,C.Davis,TEN,2020,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,6,67,0,0,0,62,17,4,4.617790681601036,0,0,6.7,11.7
00-0033871,C.Davis,TEN,2020,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,7,113,0,0,0,111,37,5,5.534128415922169,0,0,11.3,16.3
00-0033871,C.Davis,TEN,2020,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,3,70,0,0,0,48,22,3,7.5725207140203565,0,0,7,10
00-0033871,C.Davis,TEN,2020,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,11,12,182,1,0,0,137,50,8,14.222168788546696,0,0,24.2,35.2
00-0033871,C.Davis,TEN,2020,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,3,34,0,1,1,24,10,1,-4.167280953086447,0,0,1.4000000000000004,4.4
00-0033871,C.Davis,TEN,2020,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,6,110,1,0,0,93,40,4,7.141673536418239,0,0,17,21
00-0033871,C.Davis,TEN,2020,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,2,0,0,0,0,21,0,0,-1.2664566568564624,0,0,0,0
00-0033871,C.Davis,TEN,2020,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,11,39,0,0,0,150,14,2,-1.9283990685698333,0,0,3.9000000000000004,8.9
00-0033871,C.Davis,TEN,2020,18,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,2,0,0,0,0,12,0,0,-3.2486299645715486,0,0,0,0
00-0033873,P.Mahomes,KC,2020,1,REG,24,32,211,3,0,1,8,0,0,147,133,16,13.987828913610429,0,0.25303892199073447,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,20.439999999999998,20.439999999999998
00-0033873,P.Mahomes,KC,2020,2,REG,27,47,302,2,0,1,13,0,0,339,116,15,2.6463313711547727,1,0.037232487549259445,6,54,0,0,0,4,5.471097883412306,0,0,0,0,0,0,0,0,0,0,NA,0,0,27.479999999999997,27.479999999999997
00-0033873,P.Mahomes,KC,2020,3,REG,31,42,385,4,0,0,-0,0,0,346,178,22,31.377849139021908,0,0.3409850507770684,4,26,1,0,0,2,3.8745813943678513,0,0,0,0,0,0,0,0,0,0,NA,0,0,40,40
00-0033873,P.Mahomes,KC,2020,4,REG,19,29,236,2,0,1,7,0,0,235,152,12,6.615694674022389,0,0.16042421236574145,8,28,0,0,0,1,3.01004009575789,0,0,0,0,0,0,0,0,0,0,NA,0,0,20.24,20.24
00-0033873,P.Mahomes,KC,2020,5,REG,22,43,340,2,1,3,7,0,0,440,161,15,10.444368540861479,1,0.03523791060617939,6,21,1,0,0,1,-0.9249975975253619,0,0,0,0,0,0,0,0,0,0,NA,0,0,29.700000000000003,29.700000000000003
00-0033873,P.Mahomes,KC,2020,6,REG,21,26,225,2,0,1,4,0,0,161,104,10,16.147718559892382,0,0.28235639464428475,10,36,0,1,0,1,-0.9024564564559929,0,0,0,0,0,0,0,0,0,0,NA,0,0,20.6,20.6
00-0033873,P.Mahomes,KC,2020,7,REG,15,23,200,1,0,3,25,0,0,164,120,8,2.786848677145022,0,0.11262289216657657,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,12,12
00-0033873,P.Mahomes,KC,2020,8,REG,31,42,416,5,0,0,-0,0,0,388,198,19,27.69037336180918,0,0.30714479661858163,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,36.64,36.64
00-0033873,P.Mahomes,KC,2020,9,REG,30,45,372,4,0,2,11,0,0,407,137,18,15.364980534787518,0,0.20411561688784624,1,6,0,0,0,1,1.6565306095289998,0,0,0,0,0,0,0,0,0,0,NA,0,0,31.480000000000004,31.480000000000004
00-0033873,P.Mahomes,KC,2020,11,REG,34,45,348,2,1,0,-0,0,0,352,131,21,20.949876899656374,0,0.24091274009533,4,16,0,0,0,1,-0.6390332885202952,0,0,0,0,0,0,0,0,0,0,NA,0,0,21.520000000000003,21.520000000000003
00-0033873,P.Mahomes,KC,2020,12,REG,37,49,462,3,0,2,6,1,1,485,156,19,21.338562033013854,0,0.29789514071503376,4,28,0,0,0,3,0.9828899273998104,0,0,1,0,0,0,0,1,0,0,-0.4255821466795169,0,0,31.28,31.28
00-0033873,P.Mahomes,KC,2020,13,REG,25,40,318,1,0,1,5,0,0,378,152,18,6.059818700783141,0,0.09983842912557313,4,26,0,0,0,2,1.2612484377168585,0,0,0,0,0,0,0,0,0,0,NA,0,0,19.32,19.32
00-0033873,P.Mahomes,KC,2020,14,REG,24,34,393,2,3,3,39,0,0,318,205,15,7.4234787274035625,0,0.18607038621211167,5,9,0,1,0,1,-0.6768187038338591,0,0,0,0,0,0,0,0,0,0,NA,0,0,18.619999999999997,18.619999999999997
00-0033873,P.Mahomes,KC,2020,15,REG,26,47,254,3,0,4,22,2,1,422,128,16,-0.11193361427552118,1,0.05767914379978689,7,37,0,0,0,3,2.8341457178466953,0,0,0,0,0,0,0,0,0,0,NA,0,0,25.86,25.86
00-0033873,P.Mahomes,KC,2020,16,REG,24,44,278,2,1,0,-0,0,0,328,170,14,0.14860664412694957,0,0.04050330126014136,3,21,0,0,0,1,1.6088367176707834,0,0,1,0,0,0,0,24,0,0,-1.9586510438239202,0,0,19.220000000000002,19.220000000000002
00-0033873,P.Mahomes,KC,2020,19,POST,21,30,255,1,0,0,-0,0,0,182,140,12,10.520312120240085,0,0.1636668691797451,3,14,1,0,0,2,0.7226215747650713,0,0,0,0,0,0,0,0,0,0,NA,0,0,21.6,21.6
